18250,Número de parte,ICX7850-48FS-E2,30667
18250,Familia,ICX7850,30668
18250,Aplicación,Switches,30669
18251,Marca,RUCKUS NETWORKS,30672
18251,Número de parte,ICX7850-48FS-E2-RMT3,30673
18251,Familia,ICX7850,30674
18251,Aplicación,Switches,30675
18105,Marca,RUCKUS NETWORKS,30678
18105,Número de parte,ICX7850-48F,30679
18105,Familia,ICX7850,30680
18105,Aplicación,Switches,30681
19898,Marca,RUCKUS NETWORKS,30684
19898,Número de parte,ICX8200-24,30685
19898,Familia,ICX8200,30686
19898,Capacidad de conmutación,248 Gbps,30687
19898,Ptos 10/100/1000 Mbps RJ45,24,30688
19898,Slots 25 GbE SFP28,4,30689
19828,Marca,RUCKUS NETWORKS,30690
19828,Número de parte,ICX8200-24P,30691
19828,Familia,ICX8200,30692
19828,Capacidad de conmutación,248 Gbps,30693
19828,Ptos 10/100/1000 Mbps RJ45,24,30694
19828,Slots 25 GbE SFP28,4,30695
19829,Marca,RUCKUS NETWORKS,30704
19829,Número de parte,ICX8200-48P,30705
19829,Familia,ICX8200,30706
19829,Capacidad de conmutación,296 Gbps,30707
19829,Ptos 10/100/1000 Mbps RJ45,48,30708
19829,Slots 25 GbE SFP28,8,30709
19830,Marca,RUCKUS NETWORKS,30710
19830,Número de parte,ICX8200-48PF,30711
19830,Familia,ICX8200,30712
19830,Capacidad de conmutación,296 Gbps,30713
19830,Ptos 10/100/1000 Mbps RJ45,48,30714
19830,Slots 25 GbE SFP28,4,30715
19900,Marca,RUCKUS NETWORKS,30732
19900,Presupuesto PoE,124 W,30733
19900,Familia,ICX8200,30734
19900,Capacidad de conmutación,56 Gbps,30735
19900,Ptos 10/100/1000 Mbps RJ45,8,30736
19900,Slots 1/10 GbE SFP/SFP+,2,30737
19897,Marca,RUCKUS NETWORKS,30738
19897,Número de parte,ICX8200-24F,30739
19897,Familia,ICX8200,30740
19897,Capacidad de conmutación,248 Gbps,30741
19897,Slots 1/10/25 GbE SFP28,4,30742
19897,Slots 100/1000 Mbps SFP,24,30743
19828,Presupuesto PoE,370 W,30744
18091,Marca,RUCKUS NETWORKS,30746
18091,Número de parte,ICX7250-48P,30747
18091,Familia,ICX7250,30748
18091,Aplicación,Switches,30749
18091,Ptos 10/100/1000 Mbps RJ45,48,30750
18091,Slots 1 GbE SFP,8,30751
18132,Marca,RUCKUS NETWORKS,30752
18132,Número de parte,ICX7250-24P,30753
18132,Familia,ICX7250,30754
18132,Aplicación,Switches,30755
18132,Ptos 10/100/1000 Mbps RJ45,24,30756
18132,Slots 1 GbE SFP,8,30757
18182,Marca,RUCKUS NETWORKS,30758
18182,Número de parte,ICX7250-24,30759
18182,Familia,ICX7250,30760
18182,Aplicación,Switches,30761
18182,Ptos 10/100/1000 Mbps RJ45,24,30762
18182,Slots 1 GbE SFP,8,30763
18116,Marca,RUCKUS NETWORKS,30764
18116,Número de parte,ICX7250-24-2X10G,30765
18116,Familia,ICX7250,30766
18116,Aplicación,Switches,30767
18116,Ptos 10/100/1000 Mbps RJ45,24,30768
18116,Slots 1/10 GbE SFP/SFP+,2,30769
18241,Marca,RUCKUS NETWORKS,30770
18241,Número de parte,ICX7250-48-2x10G,30771
18241,Familia,ICX7250,30772
18241,Aplicación,Switches,30773
18241,Ptos 10/100/1000 Mbps RJ45,48,30774
18241,Slots 1 GbE SFP,6,30775
18242,Marca,RUCKUS NETWORKS,30776
18242,Número de parte,ICX7250-48P-2X10G,30777
18242,Familia,ICX7250,30778
18242,Aplicación,Switches,30779
18242,Ptos 10/100/1000 Mbps RJ45,48,30780
18242,Slots 1/10 GbE SFP/SFP+,2,30781
19905,Marca,RUCKUS NETWORKS,30782
19905,Número de parte,ICX7250-24P-2X10G,30783
19905,Familia,ICX7250,30784
19905,Aplicación,Switches,30785
19905,Ptos 10/100/1000 Mbps RJ45,24,30786
19905,Slots 1/10 GbE SFP/SFP+,2,30787
18091,Presupuesto PoE,740 W,30788
18132,Presupuesto PoE,370 W,30789
18242,Presupuesto PoE,740 W,30790
19905,Presupuesto PoE,370 W,30791
18116,Slots 1 GbE SFP,6,30792
18241,Slots 1/10 GbE SFP/SFP+,2,30793
18242,Slots 1 GbE SFP,6,30794
19905,Slots 1 GbE SFP,6,30795
18093,Marca,RUCKUS NETWORKS,30796
18093,Familia,ICX7450,30798
18093,Aplicación,Switches,30799
18093,Slots 1/10 GbE SFP/SFP+,4,30801
19906,Marca,RUCKUS NETWORKS,30802
19906,Número de parte,ICX7450-24P,30803
19906,Familia,ICX7450,30804
19906,Aplicación,Switches,30805
19906,Ptos 10/100/1000 Mbps RJ45,24,30806
19906,Presupuesto PoE,1,500 W,30808
21102,Marca,PANDUIT,30809
21102,Número de parte,CFPE1IWY,30810
21102,Aplicación,Placas de Interface,30811
21102,Número de slots,1,30812
21102,Color,Blanco,30813
21103,Aplicación,Placas de Interface,30816
21103,Número de slots,2,30817
21103,Color,Blanco,30818
20692,Familia,MDVO,30821
20692,Número de slots,2,30823
20692,Color,Blanco,30824
1932,Marca,COMMSCOPE,30825
1932,Número de parte,M13C-003,30826
1932,Familia,Serie M,30827
1932,Aplicación,Placas de Interface,30828
1932,Número de slots,3,30829
2098,Marca,BELDEN,30831
2098,Número de parte,AX101436,30832
2098,Número de slots,4,30834
2422,Marca,BELDEN,30836
2422,Número de parte,AX102007,30837
2422,Aplicación,Placas de Interface,30838
2422,Número de slots,2,30839
2422,Color,Acero inoxidable,30840
15854,Número de parte,NK1FIWY,30842
15854,Familia,Netkey,30843
15854,Aplicación,Placas de Interface,30844
15854,Número de slots,1,30845
15854,Color,Blanco,30846
16093,Marca,PANDUIT,30847
16093,Número de parte,NK2FIWY,30848
16093,Familia,Netkey,30849
16093,Aplicación,Placas de Interface,30850
16093,Número de slots,2,30851
16093,Color,Blanco,30852
16094,Marca,PANDUIT,30853
16094,Número de parte,NK4FIWY,30854
16094,Aplicación,Placas de Interface,30856
16094,Número de slots,4,30857
16094,Color,Blanco,30858
16095,Marca,PANDUIT,30859
16095,Número de parte,NK6FIWY,30860
16095,Familia,Netkey,30861
16095,Aplicación,Placas de Interface,30862
16095,Número de slots,6,30863
16095,Color,Blanco,30864
16097,Familia,Netkey,30867
16097,Aplicación,Placas de Interface,30868
16097,Número de slots,2,30869
16097,Color,Blanco,30870
16334,Marca,PANDUIT,30871
16334,Número de parte,CIFP1S,30872
16334,Familia,Industrial,30873
16334,Aplicación,Placas de Interface,30874
16334,Número de slots,1,30875
16334,Color,Acero inoxidable,30876
16336,Marca,PANDUIT,30877
16336,Número de parte,CFP2SY,30878
16336,Familia,Mini-com,30879
16336,Aplicación,Placas de Interface,30880
16336,Número de slots,2,30881
17953,Marca,PANDUIT,30883
17953,Número de parte,NK1FNWH,30884
17953,Familia,Netkey,30885
17953,Aplicación,Placas de Interface,30886
17953,Número de slots,1,30887
17953,Color,Blanco,30888
17369,Aplicación,Placas de Interface,30891
17369,Número de slots,7,30892
17369,Color,Blanco,30893
17392,Número de SKU,17392,30895
17392,Aplicación,PlacasdeInterface,30896
17367,Marca,GENERICOS,30899
17367,Número de SKU,17367,30900
17367,Aplicación,Placas de Interface,30901
17367,Número de slots,4,30902
17367,Color,Blanco,30903
20361,Marca,SYSTIMAX,30904
20361,Número de parte,108168451,30905
20361,Número de slots,2,30907
20361,Color,Gris,30908
19622,Marca,BELDEN,30909
19622,Número de parte,AX102660,30910
19622,Aplicación,Placas de Interface,30911
19622,Número de slots,1,30912
19622,Color,Blanco,30913
20731,Marca,BELDEN,30914
20731,Número de parte,AX102249,30915
20731,Familia,KeyConnect,30916
20731,Número de slots,4,30918
20731,Color,Blanco,30919
19416,Marca,SYSTIMAX,30920
19416,Número de parte,M30FP-1RJ45-262,30921
19416,Aplicación,Placas de Interface,30922
19416,Número de slots,1,30923
19416,Color,Blanco,30924
19890,Marca,SYSTIMAX,30925
19890,Número de parte,108168477,30926
19890,Familia,Serie M,30927
19890,Número de slots,2,30929
19890,Color,Marfil,30930
20971,Marca,COMMSCOPE,30931
20971,Número de parte,1-2111008-3,30932
20971,Familia,NETCONNECT,30933
20971,Número de slots,1,30935
20971,Color,Blanco,30936
21495,Marca,SYSTIMAX,30937
21495,Número de parte,760100867,30938
21495,Número de slots,1,30940
21495,Color,Acero inoxidable,30941
21505,Número de parte,760118232,30943
21505,Familia,Serie M14CE-E,30944
21505,Aplicación,Placas de Interface,30945
21505,Número de slots,4,30946
21505,Color,Blanco,30947
21475,Marca,COMMSCOPE,30948
21475,Número de parte,M13FP-TR-262,30949
21475,Familia,Serie M,30950
21475,Aplicación,Placas de Interface,30951
21475,Número de slots,4,30952
21475,Color,Blanco,30953
21480,Familia,NETCONNECT,30956
21480,Aplicación,Placas de Interface,30957
21480,Número de slots,2,30958
21480,Color,Marfil,30959
19005,Longitud,,30960
20732,Longitud,2 M,30961
19745,Longitud,3 M,30962
19748,Marca,SYSTIMAX,30963
19748,Número de parte,FAXLCUC0C-XXF010,30964
19748,Aplicación,Pigtail,30965
19748,Longitud,3 M,30966
19793,Longitud,0.90 M,30967
20009,Longitud,1.5 M,30968
21788,Marca,COMMSCOPE,30969
21788,Número de parte,760036426,30970
21788,Familia,LazrSPEED,30971
21788,Aplicación,Multimodo,30972
21788,Cantidad de hilos,6,30973
21788,Tipo de fibra,Multimodo,30974
21778,Marca,SYSTIMAX,30975
21778,Número de parte,760034215,30976
21778,Aplicación,HerramientasdeCableado,30977
21779,Marca,SYSTIMAX,30980
21779,Número de parte,CPCSSY2-09F015,30981
21779,Familia,GigaSPEED X10D,30982
21779,Aplicación,Cordones,30983
21779,Conexión,RJ45,30984
21779,Longitud,4.5 M,30985
21779,Color,Amarillo,30986
21783,Marca,SYSTIMAX,30987
21783,Número de parte,760105114,30988
21783,Familia,GigaSPEED X10D,30989
21783,Aplicación,CableUTP,30990
21783,Categoría,Cat 6A,30991
21783,Color,Gris,30992
17369,Conexión,RCA, HDMI,30993
21764,Marca,AXIS,30994
21764,Número de parte,02129-001,30995
21855,Marca,SYSTIMAX,30996
21855,Número de parte,CPC3312-02F002,30997
21855,Familia,GigaSPEED XL,30998
21855,Aplicación,Cordones,30999
21855,Conexión,RJ45,31000
21855,Longitud,0.6 M,31001
21855,Color,Azul,31002
20363,Marca,COMMSCOPE,31003
20363,Número de parte,108168543,31004
20363,Aplicación,Placas de Interface,31005
20363,Número de slots,4,31006
20363,Color,Blanco,31007
581,Color,Blanco,31008
19407,Color,Blanco,31009
19886,Marca,SYSTIMAX,31010
19886,Número de parte,FEXLCLC42-MXM005,31011
19886,Aplicación,Jumpers,31012
19886,Conexión,LC-LC,31013
19886,Longitud,5 M,31014
19886,Color,Acqua,31015
21782,Marca,SYSTIMAX,31016
21782,Número de parte,CPC3312-02F015,31017
21782,Familia,GigaSPEED XL,31018
21782,Aplicación,Cordones,31019
21782,Conexión,RJ45,31020
21782,Longitud,4.5 M,31021
21782,Color,Azul,31022
21787,Marca,SYSTIMAX,31023
21787,Número de parte,CPCSSY2-0ZF040,31024
21787,Aplicación,Cordones,31025
21787,Conexión,RJ45,31026
21787,Longitud,12.1 M,31027
21787,Color,Azul,31028
21790,Marca,SYSTIMAX,31029
21790,Número de parte,760068718,31030
21790,Familia,Teraspeed,31031
21790,Aplicación,Monomodo,31032
21790,Cantidad de hilos,4,31033
21790,Tipo de fibra,Monomodo,31034
21800,Marca,SYSTIMAX,31035
21800,Número de parte,CPC3312-0LF007,31036
21800,Familia,GigaSPEED XL,31037
21800,Aplicación,Cordones,31038
21800,Conexión,RJ45,31039
21800,Longitud,2.1 M,31040
21800,Color,Violeta,31041
21824,Marca,SYSTIMAX,31042
21824,Número de parte,CPC3312-0MF007,31043
21824,Aplicación,Cordones,31044
21824,Conexión,RJ45,31045
21824,Longitud,2.1 M,31046
21824,Color,Verde,31047
21809,Marca,SYSTIMAX,31048
21809,Número de parte,CPCSSY2-0ZF043,31049
21809,Familia,GigaSPEED X10D,31050
21809,Aplicación,Cordones,31051
21809,Conexión,RJ45,31052
21809,Longitud,13.1 M,31053
21809,Color,Azul,31054
21810,Marca,SYSTIMAX,31055
21810,Número de parte,CPCSSY2-09F017,31056
21810,Familia,GigaSPEED X10D,31057
21810,Aplicación,Cordones,31058
21810,Conexión,RJ45,31059
21810,Longitud,5.1 M,31060
21810,Color,Amarillo,31061
21811,Marca,SYSTIMAX,31062
21811,Número de parte,CPCSSY2-0ZF037,31063
21811,Familia,GigaSPEED X10D,31064
21811,Aplicación,Cordones,31065
21811,Conexión,RJ45,31066
21811,Longitud,11.2 M,31067
21811,Color,Azul,31068
21816,Marca,SYSTIMAX,31069
21816,Número de parte,CPCSSY2-0ZF005,31070
21816,Familia,GigaSPEED X10D,31071
21816,Aplicación,Cordones,31072
21816,Conexión,RJ45,31073
21816,Longitud,1.5 M,31074
21816,Color,Azul,31075
21817,Marca,SYSTIMAX,31076
21817,Número de parte,CPCSSY2-0ZF017,31077
21817,Familia,GigaSPEED X10D,31078
21817,Aplicación,Cordones,31079
21817,Conexión,RJ45,31080
21817,Longitud,5.1 M,31081
21817,Color,Azul,31082
21818,Marca,SYSTIMAX,31083
21818,Número de parte,CPCSSY2-0ZF023,31084
21818,Familia,GigaSPEED X10D,31085
21818,Aplicación,Cordones,31086
21818,Conexión,RJ45,31087
21818,Longitud,7 M,31088
21818,Color,Azul,31089
21819,Marca,SYSTIMAX,31090
21819,Número de parte,CPCSSY2-0ZF013,31091
21819,Familia,GigaSPEED X10D,31092
21819,Aplicación,Cordones,31093
21819,Conexión,RJ45,31094
21819,Longitud,4 M,31095
21819,Color,Azul,31096
21820,Marca,SYSTIMAX,31097
21820,Número de parte,CPCSSY2-0ZF050,31098
21820,Familia,GigaSPEED X10D,31099
21820,Aplicación,Cordones,31100
21820,Conexión,RJ45,31101
21820,Longitud,15.2 M,31102
21820,Color,Azul,31103
21821,Marca,SYSTIMAX,31104
21821,Número de parte,CPCSSY2-0ZF035,31105
21821,Familia,GigaSPEED X10D,31106
21821,Aplicación,Cordones,31107
21821,Conexión,RJ45,31108
21821,Longitud,10.6 M,31109
21821,Color,Azul,31110
21822,Marca,SYSTIMAX,31111
21822,Número de parte,CPCSSY2-0ZF045,31112
21822,Familia,GigaSPEED X10D,31113
21822,Aplicación,Cordones,31114
21822,Conexión,RJ45,31115
21822,Longitud,13.7 M,31116
21822,Color,Azul,31117
21823,Marca,SYSTIMAX,31118
21823,Número de parte,CPCSSY2-0ZF033,31119
21823,Familia,GigaSPEED X10D,31120
21823,Aplicación,Cordones,31121
21823,Conexión,RJ45,31122
21823,Longitud,10 M,31123
21823,Color,Azul,31124
21825,Marca,SYSTIMAX,31125
21825,Número de parte,CPCSSY2-0ZF047,31126
21825,Familia,GigaSPEED X10D,31127
21825,Aplicación,Cordones,31128
21825,Conexión,RJ45,31129
21825,Longitud,14.3 M,31130
21825,Color,Azul,31131
21826,Marca,SYSTIMAX,31132
21826,Número de parte,CPCSSY2-0ZF019,31133
21826,Familia,GigaSPEED X10D,31134
21826,Aplicación,Cordones,31135
21826,Conexión,RJ45,31136
21826,Longitud,5.7 M,31137
21826,Color,Azul,31138
21856,Marca,SYSTIMAX,31139
21856,Número de parte,CPCSSY2-09F007,31140
21856,Familia,GigaSPEED X10D,31141
21856,Aplicación,Cordones,31142
21856,Conexión,,31143
21856,Longitud,,31144
21856,Color,,31145
21857,Marca,SYSTIMAX,31146
21857,Número de parte,CPCSSY2-0CF015,31147
21857,Familia,GigaSPEED X10D,31148
21857,Aplicación,Cordones,31149
21857,Conexión,,31150
21857,Longitud,,31151
21857,Color,,31152
21858,Marca,SYSTIMAX,31153
21858,Número de parte,CPCSSY2-0ZF025,31154
21858,Familia,GigaSPEED X10D,31155
21858,Aplicación,Cordones,31156
21858,Conexión,,31157
21858,Longitud,,31158
21858,Color,,31159
17558,Marca,SYSTIMAX,31160
17558,Número de parte,700008360,31161
17558,Aplicación,Accesorios,31162
17951,Marca,PANDUIT,31163
17951,Número de parte,NK688MBL,31164
17951,Aplicación,Conectores,31165
17951,Categoría,Cat 6,31166
17951,Color,Negro,31167
21763,Marca,AXIS,31168
21763,Número de parte,5801-471,31169
21763,Aplicación,Carcasas,31170
21765,Aplicación,Camaras de Red,31173
21766,Marca,AXIS,31177
21766,Número de parte,02637-004,31178
21766,Aplicación,Camaras de Red,31179
21766,Resolución,12 MP,31180
21766,Campo de visión,360°,31181
21767,Marca,AXIS,31183
21767,Número de parte,02315-001,31184
21767,Aplicación,Protectores,31185
21770,Marca,AXIS,31186
21770,Número de parte,02540-001,31187
21770,Aplicación,GrabadoresNVR,31188
21781,Marca,COMMSCOPE,31189
21781,Número de parte,107952459,31190
21781,Aplicación,Accesorios,31191
19515,Número de parte,5506FE 008U1000,31193
19515,Tipo de conductor,Cobre desnudo,31197
21765,Marca,AXIS,31198
21765,Número de parte,02636-004,31199
21765,Resolución,6 MP,31201
21765,Campo de visión,360°,31202
21787,Categoría,Cat 6A,31204
21809,Categoría,Cat 6A,31205
21810,Categoría,Cat 6A,31206
21811,Categoría,Cat 6A,31207
21816,Categoría,Cat 6A,31208
21817,Categoría,Cat 6A,31209
21818,Categoría,Cat 6A,31210
21819,Categoría,Cat 6A,31211
21820,Categoría,Cat 6A,31212
21821,Categoría,Cat 6A,31213
21822,Categoría,Cat 6A,31214
21823,Categoría,Cat 6A,31215
21825,Categoría,Cat 6A,31216
21826,Categoría,Cat 6A,31217
21789,Marca,SYSTIMAX,31218
21789,Número de parte,CPCSSX2-0ZF015,31219
21789,Familia,GigaSPEED X10D,31220
21789,Aplicación,Cordones,31221
21789,Conexión,RJ45,31222
21789,Longitud,4.5 M,31223
21789,Color,Azul,31224
21789,Categoría,Cat 6A,31225
21768,Marca,AXIS,31226
21768,Número de parte,02915-001,31227
21768,Aplicación,CamarasdeRed,31228
21768,Resolución,2 MP,31229
21768,Campo de visión,77°,31230
21768,Zoom óptico,21X,31231
21769,Aplicación,Carcasas,31234
21769,Marca,AXIS,31235
21769,Número de parte,02322-001,31236
21769,Alimentación,PoE Tipo 2 Clase 4,31237
21852,Marca,PANDUIT,31238
21852,Número de parte,FRSPJ2X2LYL,31239
21852,Material,PVC rígido,31240
21852,Categoría,Cat 6A,31241
21851,Marca,PANDUIT,31242
21851,Número de parte,WG12BL10,31243
21851,Material,Acero pregalvanizado,31244
21850,Marca,PANDUIT,31246
21850,Número de parte,P18-8RHT6-C,31247
21849,Marca,PANDUIT,31250
21849,Color,Amarillo,31251
21849,Longitud,1.5 M,31252
21849,Número de parte,UTP28X1.5MYL,31253
21849,Categoría,Cat 6A,31254
21849,Aplicación,Cordones,31255
21847,Marca,PANDUIT,31256
21847,Color,Negro,31257
21847,Módulos,12,31258
21847,Número de parte,CBXF12BL-AY,31259
21847,Medio,Fibra óptica,31260
21846,Aplicación,Cordones,31261
21846,Longitud,3 M,31262
21846,Marca,PANDUIT,31263
21846,Categoría,Cat 6A,31264
21846,Color,Azul,31265
21846,Número de parte,STP6X10BU,31266
21846,Conexión,RJ45,31267
21849,Conexión,RJ45,31268
21845,Marca,PANDUIT,31269
21845,Cantidad etiquetas,150,31270
21845,Color,Blanco,31271
21845,Número de parte,C200X100FJC,31272
21844,Aplicación,Jumpers,31273
21844,Tipo de fibra,Multimodo OM4,31274
21844,Longitud,3 M,31275
21844,Conector B,LC dúplex,31277
21844,Conector A,LC dúplex,31278
21844,Marca,PANDUIT,31279
21844,Número de parte,FZ2ERLNLNSNM003,31280
21843,Material,Termoplástico de ingeniería,31285
21842,Aplicación,Cable UTP,31286
21842,Color,Azul,31287
21842,Caregoría,Cat 5E,31288
21842,Cubierta de cable,LSZH,31289
21842,Marca,PANDUIT,31290
21842,Número de parte,NUC5C04BU-CE,31291
21841,Unidades de Rack,1,31292
21841,Material,Metal,31293
21841,Color,Negro,31294
21840,Aplicación,Cordones,31296
21840,Categoría,Cat 6A,31298
21840,Color,Verde azulado,31299
21840,Longitud,0.6 M,31300
21840,Conexión,RJ45,31301
21840,Marca,PANDUIT,31302
21840,Número de parte,ISTPH6X0.6MTL,31303
21839,Aplicación,Cordones,31304
21839,Color,Azul,31305
21839,Categoría,Cat 5E,31306
21839,Longitud,0.3 M,31307
21839,Conexión,RJ45,31308
21839,Marca,PANDUIT,31310
21835,Color,Negro,31314
21835,Material,Nylon 6.6,31315
21831,Marca,CORNING,31316
21831,Número de parte,HDWR-GRND-KIT,31319
21831,Tipo de producto,Hardware de conexión a tierra,31320
21827,Aplicación,Cable UTP,31321
21827,Número de parte,874027314/10,31322
21827,Categoría,Cat 5E,31323
21827,Color,Blanco,31325
21827,Marca,COMMSCOPE,31327
21815,Aplicación,Conectores,31329
21815,Color,Violeta,31330
21815,Categoría,Cat 6,31331
21815,Marca,SYSTIMAX,31333
21815,Número de parte,700206675,31334
21814,Aplicación,Jumpers,31335
21814,Conector B,LC dúplex,31336
21814,Tipo de fibra,Multimodo OM4,31337
21814,Longitud,1.5 M,31338
21814,Conector A,LC dúplex,31339
21814,Color,Aqua,31340
21814,Marca,SYSTIMAX,31341
21814,Número de parte,UFXLULUK2-MXF005,31342
21812,Aplicación,Jumpers,31351
21812,Conector B,LC dúplex,31352
21812,Tipo de fibra,Monomodo G.652.D,31353
21812,Longitud,2 M,31354
21812,Conector A,LC dúplex,31355
21812,Color,Amarillo,31356
21812,Marca,SYSTIMAX,31357
21812,Número de parte,FEWLCLC42-JXM002,31360
21807,Aplicación,Cable UTP,31361
21807,Color,Azul,31362
21807,Categoría,Cat 6,31363
21807,Número de parte,760258509,31364
21807,Marca,SYSTIMAX,31365
21806,Aplicación,Jumpers,31367
21806,Conector A,LC dúplex,31369
21806,Número de parte,UDVLULU62-NXF017,31370
21806,Conector B,LC dúplex,31371
21806,Longitud,5.1 M,31372
21806,Tipo de fibra,Multimodo OM5,31373
21806,Color,Verde lima,31374
21806,Marca,COMMSCOPE,31375
21805,Aplicación,Jumpers,31378
21805,Conector A,LC dúplex,31379
21805,Conector B,LC dúplex,31381
21805,Longitud,6 M,31382
21805,Tipo de fibra,Multimodo OM5,31383
21805,Color,Verde lima,31384
21805,Marca,COMMSCOPE,31386
21805,Número de parte,UDVLULU62-NXF020,31387
21804,Aplicación,Jumpers,31388
21804,Conector A,LC dúplex,31389
21804,Conector B,LC dúplex,31391
21804,Longitud,13.1 M,31392
21804,Tipo de fibra,Multimodo OM5,31393
21804,Color,Verde lima,31394
21804,Marca,COMMSCOPE,31396
21804,Número de parte,UDVLULU62-NXF043,31397
21803,Marca,SYSTIMAX,31398
21803,Número de parte,UDVLULU62-NXF013,31399
21802,Número de parte,UDVLULU62-NXF015,31401
21801,Marca,SYSTIMAX,31402
21801,Color,Negro,31403
21799,Número de parte,UDVLULU62-NXF047,31405
21798,Número de parte,UDVLULU62-NXF033,31407
21797,Número de parte,UDVLULU62-NXF023,31409
21796,Número de parte,UDVLULU62-NXF045,31411
21795,Número de parte,UDVLULU62-NXF005,31413
21794,Número de parte,UDVLULU62-NXF007,31415
21793,Número de parte,UDVLULU62-NXF035,31417
21803,Aplicación,Jumpers,31418
21803,Conector A,LC dúplex,31419
21803,Conector B,LC dúplex,31420
21803,Longitud,3.9 M,31421
21803,Tipo de fibra,Multimodo OM5,31422
21803,Color,Verde lima,31423
21802,Marca,SYSTIMAX,31426
21802,Aplicación,Jumpers,31428
21802,Conector A,LC dúplex,31429
21802,Conector B,LC dúplex,31430
21802,Longitud,4.5 M,31431
21802,Tipo de fibra,Multimodo OM5,31432
21802,Color,Verde lima,31433
21801,Aplicación,Cable UTP,31434
21801,Número de parte,760178129,31435
21801,Categoría,Cat 6A,31436
21799,Marca,SYSTIMAX,31439
21799,Aplicación,Jumpers,31440
